522;254;;;;;60;;
371;243;;;;;70;;
355;102;;;;;70;;
411;245;;;;;70;;
625;157;;;;;70;;
219;375;70;88;81;;;; 
508;174;;;;;80;;
557;115;;;;;;; 
605;100;;;;;90;;
450;48;;;;;70;;
408;95;;;;;90;;
440;236;;;;;;; 
622;244;;;;;60;;
446;165;;;;;90;;
600;84;;;;;70;;
553;62;;;;;70;;
507;86;;;;;80;;
381;242;;;;;80;;
655;423;;;;;;; 
566;48;;;;;80;;
601;153;;;;;90;;
653;135;0;;;;;;0 
400;168;;;;;;; 
394;149;73;70;68;;;; 
474;200;;;;;;; 
512;190;;;;;;; 
404;130;;;;;10;;
586;85;;;;;80;;
395;34;;;;;70;;
389;12;;;;;90;;
462;85;;;;;80;;
625;234;;;;;70;;
482;176;;;;;;; 
439;27;;;;;60;;
494;210;;;;;;; 
444;109;;;;;80;;
352;254;;;;;80;;
630;160;;;;;90;;
516;70;;;;;80;;
546;51;;;;;;; 
602;102;;;;;70;;
568;107;0;;;;;;0 
212;395;;;;;;; 
429;282;14;51;74;;;; 
395;56;;;;;80;;
599;40;;;;;90;;
401;209;74;08;84;;;; 
387;111;;;;;;; 
564;211;;;;;0;;
423;245;;;;;;; 
618;184;;;;;70;;
604;20;;;;;80;;
596;324;;;;;;; 
378;129;;;;;;; 
395;150;;;;;;; 
556;213;;;;;80;;
363;98;;;;;0;;
399;175;;;;;90;;
430;297;74;81;82;;;; 
561;157;;;;;80;;
469;66;;;;;10;;
408;116;;;;;90;;
462;151;;;;;80;;
575;153;;;;;70;;
558;5;;;;;0;;
431;291;;;;;;; 
472;211;;;;;90;;
568;101;;;;;;; 
548;109;;;;;;; 
509;193;;;;;;; 
542;110;;;;;70;;
605;122;;;;;80;;
556;36;;;;;0;;
621;229;;;;;10;;
603;244;;;;;10;;
596;80;;;;;70;;
598;244;;;;;90;;
434;69;;;;;70;;
561;242;;;;;0;;
633;34;;;;;0;;
441;196;;;;;;; 
463;34;;;;;90;;
626;22;;;;;70;;
598;333;;;;;;; 
399;240;;;;;10;;
470;6;;;;;80;;
373;243;;;;;80;;
427;43;;;;;0;;
634;51;;;;;70;;
431;210;;;;;80;;
519;14;;;;;70;;
441;128;;;;;80;;
409;209;;;;;;; 
595;141;;;;;0;;
403;140;;;;;0;;
388;136;87;75;73;71;45;0; 
529;25;;;;;90;;
496;11;;;;;80;;
361;11;;;;;80;;
424;248;;;;;;; 
379;148;;;;;80;;
602;90;;;;;70;;
581;153;;;;;80;;
394;155;;;;;;; 
626;30;;;;;70;;
413;229;;;;;60;;
508;114;;;;;0;;
442;58;;;;;60;;
522;135;;;;;70;;
593;245;;;;;0;;
413;90;;;;;70;;
589;165;;;;;70;;
389;207;;;;;0;;
623;252;;;;;70;;
489;156;;;;;70;;
586;132;;;;;;; 
461;75;;;;;80;;
527;210;;;;;70;;
481;199;96;61;97;;;; 
470;212;;;;;70;;
209;428;88;67;81;84;52;0; 
410;15;;;;;70;;
359;91;;;;;20;;
440;185;26;82;30;;;; 
206;387;;;;;;; 
496;14;;;;;70;;
413;69;;;;;0;;
458;148;;;;;90;;
589;112;;;;;70;;
358;204;;;;;10;;
440;146;;;;;20;;
397;29;;;;;60;;
357;25;;;;;60;;
538;48;;;;;70;;
478;126;;;;;70;;
445;112;;;;;70;;
436;293;;;;;;; 
387;95;;;;;10;;
486;180;;;;;;; 
505;185;;;;;90;;
357;41;;;;;80;;
185;382;;;;;;; 
407;88;;;;;80;;
624;12;;;;;80;;
490;107;;;;;70;;
455;261;70;81;92;;;; 
608;131;;;;;70;;
400;1000;;;;;80;;
600;214;;;;;10;;
566;63;;;;;70;;
208;425;83;55;61;;;; 
428;13;;;;;80;;
515;76;;;;;60;;
392;188;;;;;80;;
448;88;;;;;0;;
509;221;;;;;;; 
594;192;;;;;10;;
518;77;;;;;60;;
395;130;85;72;77;95;74;0; 
431;35;;;;;70;;
369;157;;;;;;; 
428;229;;;;;;; 
580;196;;;;;70;;
394;209;;;;;70;;
580;161;;;;;90;;
419;85;;;;;80;;
358;183;;;;;0;;
492;15;;;;;80;;
502;139;;;;;70;;
453;27;;;;;20;;
507;222;;;;;;; 
545;50;;;;;;; 
353;39;;;;;60;;
560;55;;;;;80;;
555;195;;;;;80;;
511;64;;;;;0;;
457;226;;;;;10;;
381;222;;;;;0;;
588;106;;;;;;; 
423;28;;;;;70;;
517;156;;;;;;; 
447;63;;;;;80;;
353;120;;;;;70;;
544;82;;;;;90;;
578;137;71;67;58;;;; 
571;402;;;;;;; 
624;131;;;;;80;;
584;358;93;76;87;;;; 
395;50;;;;;70;;
592;472;;;;;;; 
583;84;;;;;20;;
178;382;;;;;;; 
546;187;;;;;0;;
613;237;;;;;0;;
485;254;;;;;60;;
374;245;;;;;80;;
573;355;80;66;86;;;; 
457;232;;;;;70;;
650;132;0;;;;;;0 
490;87;;;;;80;;
607;142;;;;;80;;
604;129;;;;;70;;
394;63;;;;;80;;
530;42;;;;;70;;
566;394;80;76;73;71;17;Крабс;181 
414;234;;;;;70;;
582;160;;;;;80;;
624;58;;;;;70;;
587;251;;;;;10;;
431;130;;;;;70;;
515;17;;;;;60;;
675;447;;;;;;; 
589;68;77;69;90;;;; 
350;88;;;;;70;;
573;143;;;;;;; 
496;140;;;;;70;;
518;208;;;;;;; 
468;107;;;;;70;;
633;148;;;;;80;;
554;166;;;;;70;;
403;211;;;;;70;;
481;55;;;;;10;;
582;56;;;;;;; 
489;186;;;;;70;;
394;197;;;;;80;;
539;152;;;;;60;;
510;107;;;;;0;;
393;135;;;;;;; 
383;109;;;;;;; 
666;455;;;;;;; 
588;194;;;;;90;;
391;111;;;;;70;;
534;211;;;;;70;;
587;45;;;;;0;;
564;104;;;;;;; 
598;92;;;;;70;;
462;186;;;;;70;;
204;414;;;;;;; 
425;146;;;;;0;;
502;60;;;;;70;;
488;190;;;;;20;;
388;12;;;;;60;;
195;389;;;;;;; 
528;220;;;;;0;;
471;50;;;;;10;;
431;224;;;;;70;;
459;209;;;;;;; 
389;114;;;;;;; 
477;34;;;;;70;;
441;219;;;;;80;;
358;88;;;;;70;;
467;118;;;;;0;;
576;64;;;;;90;;
653;138;;;;;;; 
604;227;;;;;60;;
475;131;;;;;80;;
376;189;;;;;70;;
171;420;11;05;82;;;; 
454;179;95;93;05;75;40;0; 
464;154;;;;;80;;
650;139;0;;;;;;0 
493;26;;;;;80;;
555;56;;;;;;; 
389;246;;;;;80;;
485;96;;;;;70;;
410;112;;;;;80;;
617;107;;;;;60;;
619;240;;;;;80;;
420;285;73;09;84;;;; 
528;18;;;;;10;;
363;198;;;;;10;;
209;375;;;;;;; 
580;10;;;;;60;;
539;241;;;;;70;;
582;198;;;;;80;;
568;167;;;;;90;;
422;182;;;;;20;;
558;214;;;;;70;;
450;58;;;;;70;;
462;239;;;;;80;;
356;16;;;;;0;;
480;123;;;;;20;;
488;74;;;;;80;;
401;200;;;;;;; 
538;110;;;;;60;;
545;172;;;;;80;;
419;232;;;;;;; 
550;248;;;;;60;;
579;91;;;;;60;;
473;89;;;;;70;;
600;37;;;;;70;;
654;433;71;88;74;;;; 
431;198;;;;;;; 
410;35;;;;;80;;
476;49;;;;;70;;
547;103;;;;;70;;
607;85;;;;;70;;
625;226;;;;;80;;
517;174;;;;;;; 
366;237;;;;;60;;
382;116;;;;;70;;
471;86;;;;;70;;
422;292;38;76;80;;;; 
578;67;;;;;90;;
371;129;72;71;01;74;76;0; 
575;223;;;;;10;;
493;113;;;;;80;;
580;155;;;;;60;;
410;180;;;;;0;;
428;29;;;;;80;;
514;153;;;;;80;;
440;125;;;;;80;;
494;229;;;;;;; 
606;324;;;;;;; 
523;91;;;;;90;;
618;127;;;;;70;;
469;41;;;;;20;;
494;208;;;;;;; 
604;462;;;;;;; 
409;96;;;;;80;;
544;217;;;;;80;;
478;176;;;;;;; 
616;104;;;;;70;;
364;125;78;72;86;82;12;0; 
423;153;;;;;70;;
404;71;;;;;0;;
603;48;;;;;70;;
610;92;;;;;80;;
515;73;;;;;0;;
653;433;;;;;;; 
369;65;;;;;20;;
382;213;;;;;60;;
545;81;;;;;0;;
354;167;;;;;70;;
560;146;;;;;60;;
445;152;;;;;80;;
468;79;;;;;70;;
403;202;;;;;;; 
508;158;;;;;0;;
535;140;;;;;0;;
433;183;;;;;0;;
498;250;;;;;80;;
412;235;;;;;80;;
418;68;;;;;80;;
464;201;;;;;0;;
469;124;;;;;70;;
495;186;;;;;70;;
213;414;;;;;;; 
362;159;;;;;;; 
576;22;;;;;80;;
370;140;82;79;58;79;22;0; 
429;36;;;;;60;;
428;189;;;;;10;;
582;355;56;47;94;72;73;0; 
592;162;;;;;70;;
561;211;;;;;80;;
209;379;22;86;84;42;89;0; 
466;141;;;;;0;;
211;384;04;92;84;71;39;0; 
627;88;;;;;20;;
433;274;72;91;78;56;84;0; 
466;52;;;;;80;;
480;130;;;;;90;;
450;175;95;90;93;;;; 
433;281;;;;;;; 
420;228;;;;;;; 
551;72;;;;;0;;
536;30;;;;;10;;
572;224;;;;;0;;
404;115;;;;;80;;
544;124;;;;;80;;
577;112;;;;;80;;
564;135;;;;;80;;
375;81;;;;;80;;
402;83;;;;;70;;
415;198;0;;;;;;0 
459;131;;;;;0;;
389;77;;;;;10;;
572;168;;;;;90;;
596;55;;;;;90;;
354;12;;;;;0;;
537;142;;;;;0;;
420;185;;;;;80;;
573;180;;;;;90;;
467;66;;;;;70;;
439;277;;;;;;; 
369;112;;;;;;; 
562;171;;;;;80;;
361;98;;;;;70;;
355;106;;;;;70;;
369;192;;;;;80;;
414;217;;;;;70;;
389;116;;;;;20;;
547;45;;;;;;; 
560;148;;;;;90;;
601;25;;;;;20;;
490;80;;;;;10;;
463;117;;;;;60;;
557;243;;;;;70;;
468;178;;;;;90;;
577;233;;;;;0;;
485;168;;;;;;; 
594;19;;;;;90;;
409;126;;;;;90;;
411;81;;;;;0;;
562;119;;;;;70;;
427;240;;;;;80;;
520;153;;;;;;; 
534;226;;;;;60;;
212;390;88;80;81;;;; 
575;167;;;;;70;;
573;225;;;;;70;;
602;210;;;;;80;;
572;178;;;;;0;;
524;178;;;;;;; 
521;119;;;;;80;;
659;458;82;72;87;33;97;; 
459;200;;;;;70;;
462;120;;;;;70;;
582;173;;;;;80;;
425;212;;;;;;; 
529;143;;;;;;; 
528;200;64;73;69;;;; 
479;146;;;;;10;;
570;72;;;;;70;;
563;140;;;;;0;;
657;463;;;;;;; 
439;17;;;;;70;;
473;220;;;;;;; 
402;219;;;;;10;;
430;166;;;;;80;;
438;245;;;;;80;;
425;275;90;85;72;36;97;0; 
424;229;;;;;;; 
655;468;;;;;;; 
394;24;;;;;80;;
370;191;;;;;90;;
548;138;;;;;70;;
614;185;;;;;0;;
530;84;;;;;70;;
519;144;;;;;;; 
217;400;;;;;;; 
415;200;79;75;82;;;; 
357;226;;;;;80;;
438;140;;;;;70;;
363;21;;;;;70;;
591;9;;;;;70;;
545;166;;;;;70;;
496;32;;;;;0;;
389;94;;;;;80;;
600;72;;;;;;; 
434;166;;;;;60;;
200;394;93;71;73;76;67;0; 
610;125;;;;;70;;
473;44;;;;;80;;
542;225;;;;;70;;
633;25;;;;;70;;
542;193;;;;;70;;
483;182;;;;;70;;
668;459;;;;;;; 
549;47;;;;;;; 
600;96;;;;;70;;
471;232;;;;;;; 
530;94;;;;;80;;
491;197;;;;;60;;
545;56;;;;;;; 
462;81;;;;;70;;
574;192;;;;;70;;
394;31;;;;;80;;
550;121;82;67;77;;;; 
598;455;15;82;81;66;90;; 
576;46;;;;;;; 
544;6;;;;;80;;
606;89;;;;;70;;
422;126;;;;;70;;
199;407;;;;;;; 
602;22;;;;;80;;
600;14;;;;;90;;
598;55;;;;;60;;
543;66;;;;;80;;
559;45;;;;;;; 
373;210;;;;;10;;
387;163;;;;;;; 
622;103;;;;;90;;
552;61;;;;;80;;
494;21;;;;;70;;
518;143;;;;;;; 
480;195;;;;;;; 
568;170;;;;;0;;
467;77;;;;;20;;
652;420;;;;;;; 
462;147;;;;;80;;
501;73;;;;;20;;
475;100;;;;;10;;
400;66;;;;;60;;
395;72;;;;;70;;
403;37;;;;;0;;
513;2;;;;;70;;
473;2;;;;;0;;
406;27;;;;;0;;
376;91;;;;;0;;
620;98;;;;;90;;
628;117;;;;;70;;
437;280;;;;;;; 
414;17;;;;;0;;
579;179;;;;;80;;
431;240;;;;;70;;
378;113;;;;;;; 
528;167;;;;;70;;
368;98;;;;;70;;
497;17;;;;;70;;
505;217;;;;;;; 
550;136;;;;;80;;
502;154;;;;;80;;
428;287;;;;;;; 
481;73;;;;;10;;
516;195;;;;;;; 
408;196;0;;;;;;0 
595;213;;;;;0;;
204;428;65;84;01;;;; 
518;5;;;;;70;;
448;29;;;;;70;;
556;83;;;;;70;;
465;226;;;;;;; 
587;242;;;;;90;;
546;93;0;;;;;;0 
476;60;;;;;0;;
419;220;37;19;88;;;; 
355;134;;;;;80;;
590;463;;;;;;; 
454;56;;;;;60;;
421;169;;;;;0;;
507;146;;;;;70;;
518;162;;;;;70;;
554;188;;;;;70;;
498;236;99;78;86;;;; 
583;54;;;;;;; 
472;197;;;;;;; 
562;194;;;;;70;;
474;125;;;;;50;;
565;180;;;;;80;;
435;298;71;82;65;83;28;0; 
574;228;;;;;90;;
433;168;;;;;80;;
503;208;;;;;80;;
366;115;;;;;;; 
626;179;;;;;60;;
511;154;;;;;60;;
555;60;;;;;70;;
572;47;;;;;;; 
438;234;;;;;;; 
445;124;;;;;70;;
553;120;77;79;75;78;88;; 
554;238;;;;;80;;
477;196;;;;;;; 
370;151;;;;;;; 
602;147;;;;;70;;
357;207;;;;;60;;
662;461;;;;;;; 
536;84;;;;;0;;
449;29;;;;;0;;
356;188;;;;;80;;
609;212;;;;;80;;
515;88;;;;;70;;
414;114;;;;;70;;
453;101;;;;;80;;
610;4;;;;;70;;
424;67;;;;;80;;
417;182;;;;;80;;
372;168;;;;;70;;
624;146;;;;;60;;
439;224;;;;;;; 
554;54;;;;;;; 
423;121;;;;;80;;
545;142;;;;;70;;
538;169;;;;;0;;
214;395;70;84;97;78;51;0; 
595;136;;;;;70;;
428;184;;;;;80;;
509;133;;;;;60;;
579;253;;;;;80;;
352;26;;;;;70;;
442;41;;;;;80;;
433;104;;;;;80;;
368;96;;;;;10;;
426;176;;;;;70;;
373;168;;;;;70;;
647;428;;;;;;; 
379;251;;;;;70;;
412;218;;;;;10;;
477;266;;;;;;; 
592;185;;;;;60;;
397;118;;;;;70;;
408;208;;;;;;; 
614;7;;;;;70;;
362;121;;;;;;; 
444;182;83;74;72;;;; 
565;68;;;;;70;;
574;123;;;;;80;;
466;129;;;;;60;;
416;135;;;;;60;;
455;247;;;;;10;;
468;169;;;;;70;;
643;109;;;;;;; 
409;63;;;;;80;;
209;392;29;67;76;;;; 
424;30;;;;;70;;
598;128;;;;;40;;
608;57;;;;;10;;
590;449;;;;;;; 
534;104;;;;;70;;
632;44;;;;;70;;
371;70;;;;;20;;
367;3;;;;;90;;
574;26;;;;;;; 
552;86;0;;;;;;0 
526;209;;;;;;; 
427;195;;;;;90;;
447;220;;;;;0;;
576;218;;;;;20;;
368;108;;;;;70;;
592;467;90;75;98;;;; 
517;43;;;;;70;;
464;75;;;;;70;;
355;24;;;;;70;;
430;126;;;;;90;;
591;371;;;;;;; 
455;145;;;;;10;;
450;186;;;;;80;;
622;161;;;;;90;;
391;5;;;;;10;;
534;183;;;;;80;;
467;24;;;;;60;;
436;89;;;;;70;;
491;182;;;;;80;;
393;55;;;;;70;;
382;11;;;;;70;;
491;17;;;;;70;;
553;26;;;;;0;;
417;195;;;;;90;;
608;16;;;;;60;;
518;41;;;;;80;;
613;134;;;;;80;;
631;123;;;;;70;;
525;214;;;;;20;;
501;194;;;;;80;;
358;5;;;;;90;;
477;95;;;;;70;;
542;200;;;;;60;;
425;299;;;;;;; 
518;119;;;;;70;;
633;131;;;;;70;;
450;78;;;;;90;;
485;207;;;;;;; 
456;218;;;;;90;;
492;63;;;;;90;;
397;54;;;;;80;;
511;133;;;;;0;;
521;139;;;;;0;;
380;136;15;83;02;;;; 
572;233;;;;;70;;
604;73;;;;;90;;
458;48;;;;;80;;
530;130;;;;;90;;
389;223;;;;;60;;
616;198;;;;;60;;
430;211;;;;;10;;
572;145;;;;;0;;
441;65;;;;;70;;
620;132;;;;;70;;
401;29;;;;;80;;
411;232;;;;;10;;
536;61;;;;;70;;
385;45;;;;;0;;
610;148;;;;;90;;
390;164;;;;;;; 
607;45;;;;;90;;
585;104;;;;;;; 
424;283;69;74;92;93;98;0; 
402;187;;;;;;; 
487;80;;;;;60;;
665;451;;;;;;; 
628;159;;;;;70;;
208;415;;;;;;; 
479;242;;;;;80;;
569;169;;;;;80;;
576;107;;;;;;; 
625;116;;;;;80;;
569;124;;;;;80;;
390;111;;;;;70;;
170;415;79;41;83;89;58;0; 
459;215;;;;;;; 
350;238;;;;;70;;
540;105;;;;;20;;
591;244;;;;;60;;
400;93;;;;;80;;
436;286;;;;;;; 
552;143;;;;;70;;
593;204;;;;;70;;
352;151;;;;;70;;
516;57;;;;;70;;
385;88;;;;;70;;
646;431;;;;;;; 
594;457;;;;;;; 
386;250;;;;;90;;
582;217;;;;;0;;
447;173;80;97;85;81;10;0; 
434;251;;;;;70;;
592;3;;;;;90;;
624;68;;;;;80;;
463;96;;;;;0;;
356;183;;;;;80;;
357;250;;;;;60;;
510;194;;;;;;; 
515;227;;;;;10;;
599;241;;;;;90;;
470;125;;;;;70;;
585;238;;;;;10;;
411;10;;;;;80;;
493;132;;;;;0;;
568;88;;;;;80;;
360;237;;;;;70;;
596;166;;;;;70;;
598;151;;;;;70;;
404;213;;;;;60;;
618;135;;;;;70;;
434;114;;;;;10;;
443;179;;;;;;; 
565;402;23;67;70;91;40;cavy MC; 
590;9;;;;;70;;
487;184;;;;;70;;
474;142;;;;;70;;
613;197;;;;;70;;
441;244;;;;;70;;
632;228;;;;;60;;
359;157;72;91;70;81;66;0; 
433;99;;;;;70;;
402;243;;;;;10;;
626;134;;;;;80;;
444;172;84;62;67;85;96;0; 
205;452;82;78;71;;;; 
197;452;;;;;;; 
473;192;;;;;;; 
480;242;;;;;80;;
607;321;;;;;;; 
602;250;;;;;0;;
383;222;;;;;60;;
584;43;;;;;80;;
475;40;;;;;0;;
547;97;0;;;;;;0 
444;57;;;;;0;;
497;108;;;;;0;;
386;129;;;;;;; 
453;69;;;;;70;;
445;131;;;;;80;;
477;105;;;;;70;;
485;67;;;;;80;;
570;164;;;;;80;;
523;251;;;;;60;;
411;17;;;;;70;;
547;123;;;;;70;;
460;81;;;;;70;;
558;402;;;;;;; 
411;195;0;;;;;;0 
555;186;;;;;0;;
553;78;;;;;80;;
374;238;;;;;0;;
629;37;;;;;90;;
528;128;;;;;70;;
412;26;;;;;60;;
542;246;;;;;70;;
625;6;;;;;0;;
535;149;;;;;80;;
411;193;0;;;;;;0 
629;120;;;;;10;;
370;42;;;;;80;;
628;240;;;;;70;;
371;154;;;;;;; 
568;90;;;;;70;;
352;108;;;;;70;;
633;108;;;;;0;;
549;99;0;;;;;;0 
629;107;;;;;80;;
460;204;;;;;;;181 
445;170;;;;;0;;
378;81;;;;;90;;
357;34;;;;;0;;
617;139;;;;;0;;
429;275;90;87;80;80;80;0; 
470;148;;;;;60;;
589;140;;;;;;; 
509;235;;;;;80;;
591;113;;;;;90;;
358;175;;;;;70;;
374;21;;;;;70;;
620;245;;;;;10;;
431;99;;;;;80;;
572;27;;;;;70;;
508;146;;;;;90;;
447;52;;;;;60;;
554;62;;;;;80;;
469;51;;;;;90;;
616;43;;;;;70;;
588;183;;;;;70;;
378;237;;;;;20;;
594;474;;;;;;; 
354;135;;;;;0;;
361;100;;;;;0;;
414;131;;;;;70;;
360;177;;;;;80;;
200;413;;;;;;; 
415;227;;;;;;; 
224;409;79;76;78;26;80;0; 
373;44;;;;;70;;
560;247;;;;;80;;
429;222;;;;;80;;
497;166;;;;;0;;
612;74;;;;;80;;
633;242;;;;;70;;
420;213;;;;;70;;
495;209;;;;;;; 
582;95;;;;;;; 
464;21;;;;;0;;
593;98;;;;;70;;
456;75;;;;;80;;
415;244;;;;;;; 
580;355;;;;;;; 
401;169;;;;;;; 
582;200;;;;;80;;
495;195;;;;;70;;
436;35;;;;;70;;
571;169;;;;;70;;
443;78;;;;;60;;
534;95;;;;;60;;
631;232;;;;;70;;
570;243;;;;;90;;
446;144;;;;;60;;
531;155;;;;;0;;
585;63;;;;;60;;
397;78;;;;;80;;
520;21;;;;;80;;
510;163;;;;;70;;
443;209;;;;;;; 
590;104;;;;;70;;
596;232;;;;;70;;
406;103;;;;;60;;
408;60;;;;;80;;
527;137;;;;;60;;
468;67;;;;;90;;
583;201;;;;;0;;
367;250;;;;;70;;
633;436;;;;;;; 
599;190;;;;;70;;
474;214;;;;;90;;
425;96;;;;;70;;
373;189;;;;;90;;
481;228;;;;;;; 
471;219;;;;;90;;
350;121;;;;;10;;
586;377;;;;;;; 
575;44;;;;;;; 
499;82;;;;;80;;
588;163;;;;;70;;
429;161;;;;;80;;
601;19;;;;;90;;
554;64;;;;;90;;
417;152;;;;;70;;
393;141;82;67;76;83;77;0; 
555;24;;;;;0;;
447;235;;;;;;; 
597;203;;;;;80;;
449;63;;;;;20;;
385;128;;;;;80;;
562;245;;;;;10;;
528;204;;;;;;; 
554;118;;;;;;; 
422;170;;;;;70;;
605;25;;;;;60;;
351;51;;;;;80;;
640;134;0;;;;;;0 
532;26;;;;;20;;
468;5;;;;;70;;
569;188;;;;;20;;
483;70;;;;;0;;
368;218;;;;;70;;
509;98;;;;;10;;
195;423;;;;;;; 
369;220;;;;;90;;
421;206;;;;;;; 
354;183;;;;;70;;
601;102;;;;;0;;
623;39;;;;;70;;
567;92;;;;;70;;
377;248;;;;;80;;
451;49;;;;;60;;
550;96;0;;;;;;0 
448;225;;;;;;; 
633;64;;;;;60;;
437;233;;;;;;; 
597;333;;;;;;; 
210;380;43;80;78;90;80;0; 
487;224;81;83;83;;;; 
404;81;;;;;80;;
468;270;74;24;81;83;58;0; 
375;204;;;;;90;;
355;81;;;;;80;;
432;195;;;;;;; 
538;40;;;;;20;;
539;32;;;;;60;;
449;267;84;72;78;;;; 
470;205;;;;;80;;
381;97;;;;;90;;
573;102;;;;;60;;
552;96;0;;;;;;0 
571;241;;;;;90;;
578;242;;;;;80;;
548;89;0;;;;;;0 
577;235;;;;;80;;
480;29;;;;;70;;
466;278;;;;;;; 
216;372;;;;;;; 
374;111;06;83;88;;;; 
510;62;;;;;80;;
511;239;;;;;70;;
543;85;0;;;;;;0 
536;217;;;;;0;;
609;242;;;;;70;;
407;29;;;;;60;;
627;209;;;;;90;;
659;463;12;72;74;;;; 
580;351;68;90;82;80;87;0; 
599;70;;;;;;; 
356;144;;;;;80;;
497;211;;;;;;; 
401;32;;;;;0;;
555;182;;;;;80;;
406;130;;;;;0;;
514;175;;;;;;; 
591;474;;;;;;; 
508;82;;;;;60;;
406;163;;;;;80;;
540;10;;;;;0;;
415;248;;;;;;; 
647;108;;;;;;; 
486;75;;;;;70;;
485;37;;;;;80;;
425;68;;;;;60;;
509;209;;;;;70;;
531;197;;;;;;; 
417;66;;;;;70;;
368;183;;;;;80;;
401;224;;;;;80;;
359;244;;;;;10;;
454;186;;;;;70;;
543;253;;;;;80;;
466;178;;;;;90;;
371;226;;;;;80;;
579;84;;;;;70;;
494;117;;;;;70;;
625;148;;;;;80;;
475;249;;;;;0;;
408;248;;;;;60;;
440;247;;;;;80;;
480;190;89;76;78;85;30;0; 
576;230;;;;;70;;
497;173;;;;;90;;
516;11;;;;;20;;
455;84;;;;;80;;
579;471;;;;;;; 
201;386;;;;;;; 
627;57;;;;;70;;
629;228;;;;;80;;
639;101;;;;;;; 
366;120;03;78;38;;;; 
216;397;49;75;17;17;84;0; 
354;210;;;;;70;;
585;142;;;;;;; 
214;407;73;93;25;85;58;0; 
568;397;;;;;;; 
592;361;69;73;90;;;; 
544;101;;;;;80;;
574;100;;;;;;; 
666;450;;;;;;; 
371;53;;;;;0;;
177;383;;;;;;; 
502;1;;;;;80;;
476;173;82;90;86;;;; 
491;68;;;;;80;;
548;99;0;;;;;;0 
581;189;;;;;70;;
630;23;;;;;20;;
380;18;;;;;80;;
449;226;;;;;;; 
398;157;;;;;;; 
473;186;;;;;;; 
471;24;;;;;70;;
559;105;0;;;;;;0 
470;268;79;80;44;80;43;0; 
465;207;;;;;;; 
207;388;72;80;05;71;57;0; 
471;146;;;;;70;;
582;23;;;;;70;;
509;87;;;;;90;;
606;161;;;;;0;;
570;114;;;;;80;;
619;230;;;;;20;;
461;83;;;;;60;;
216;410;;;;;;; 
551;140;;;;;70;;
568;402;;;;;;; 
183;389;;;;;;; 
427;126;;;;;90;;
437;299;77;97;85;87;23;0; 
535;187;;;;;70;;
502;205;;;;;0;;
483;251;;;;;80;;
557;107;0;;;;;;0 
353;6;;;;;70;;
487;233;;;;;;;181 
592;138;;;;;80;;
444;76;;;;;70;;
425;204;;;;;;; 
591;37;;;;;90;;
384;140;;;;;;; 
524;131;;;;;90;;
399;3;;;;;70;;
409;17;;;;;70;;
508;187;;;;;0;;
450;89;;;;;70;;
478;188;;;;;;; 
486;168;;;;;;; 
463;109;;;;;70;;
169;425;;;;;;; 
446;246;;;;;60;;
538;124;;;;;70;;
200;408;91;63;81;86;29;0; 
395;214;;;;;20;;
589;235;;;;;70;;
427;63;;;;;10;;
384;114;;;;;;; 
479;198;;;;;;; 
548;184;;;;;60;;
637;440;;;;;;; 
557;202;;;;;90;;
467;60;;;;;0;;
618;133;;;;;70;;
481;35;;;;;80;;
566;176;;;;;90;;
628;33;;;;;90;;
614;38;;;;;90;;
562;160;;;;;50;;
420;223;74;69;93;;;; 
386;135;;;;;;; 
426;295;22;88;86;;;; 
435;105;;;;;80;;
604;323;;;;;;; 
473;4;;;;;90;;
654;429;;;;;;; 
443;244;;;;;70;;
625;150;;;;;80;;
391;149;;;;;;;181 
584;207;;;;;20;;
430;281;;;;;;; 
544;77;;;;;80;;
591;367;;;;;;Ra; 
417;175;;;;;70;;
398;29;;;;;0;;
665;448;02;83;85;;;; 
464;39;;;;;70;;
427;170;;;;;80;;
499;161;;;;;70;;
402;169;;;;;;; 
593;448;;;;;;; 
532;18;;;;;0;;
189;398;;;;;;; 
384;142;01;69;77;90;32;0; 
624;120;;;;;80;;
617;118;;;;;10;;
482;231;;;;;;; 
414;83;;;;;10;;
387;204;;;;;90;;
563;109;0;;;;;;0 
627;25;;;;;70;;
420;71;;;;;80;;
550;41;;;;;70;;
582;378;;;;;;; 
417;252;66;72;67;;;; 
620;34;;;;;70;;
613;219;;;;;70;;
397;13;;;;;80;;
634;175;;;;;10;;
419;212;;;;;;; 
564;37;;;;;20;;
590;111;;;;;70;;
652;431;;;;;;; 
180;390;;;;;;; 
468;31;;;;;70;;
396;92;;;;;70;;
614;127;;;;;10;;
588;73;;;;;;; 
358;101;;;;;10;;
417;8;;;;;90;;
477;204;;;;;;; 
633;51;;;;;90;;
384;139;71;78;72;98;37;0; 
490;84;;;;;70;;
431;142;;;;;80;;
369;229;;;;;90;;
437;216;;;;;60;;
381;120;;;;;80;;
394;100;;;;;80;;
612;253;;;;;80;;
351;138;;;;;80;;
595;153;;;;;90;;
382;243;;;;;60;;
546;86;0;;;;;;0 
167;416;;;;;;; 
606;171;;;;;80;;
584;351;;;;;;; 
431;165;;;;;70;;
414;199;74;70;20;;;; 
351;213;;;;;90;;
494;130;;;;;80;;
429;195;;;;;;; 
506;92;;;;;0;;
409;189;;;;;;; 
443;104;;;;;70;;
615;132;;;;;10;;
457;57;;;;;0;;
393;155;;;;;;; 
455;141;;;;;0;;
